emoji, timestamp
presidential, 2018-10-11T18:25:42.892287
dead, 2018-10-11T18:25:56.962312
dead, 2018-10-11T18:27:56.208867
dead, 2018-10-11T18:28:12.186346
dead, 2018-10-11T18:28:20.062519
happy, 2018-10-15T08:58:34.553458
string, 2018-10-23T02:37:34.653141
"Happy", 2018-10-29T01:49:34.720020
"Content", 2018-10-29T22:10:39.312238
Giggly, 2018-10-29T23:03:59.648708
Confused, 2018-10-29T23:07:45.959390
Content, 2018-10-29T23:26:33.187406
Nervous, 2018-10-30T01:24:06.555868
Confused, 2018-10-30T02:43:45.731922
Giggly, 2018-10-30T03:26:47.301405
Giggly, 2018-10-30T03:27:39.032781
, 2018-10-30T03:51:07.849603
Passive-Aggressive, 2018-10-30T20:48:39.661027
Confused, 2018-10-30T21:58:24.146022
Confused, 2018-11-03T05:20:32.832203
Nervous, 2018-11-07T19:23:52.128287
